step;tick_counter;strelograph_work;pendulum_work;pendulum_control;pendulum_front;sagging_left;sagging_right;satellite;discrete_signals;position
1189;598110.0;-106.01129146083272;-14.407930472569262;-17.431372549019613;-9.808982963345358;4.613610149942332;2.526554955978412;-0.0038192771084336;0.0;219.965
1190;598389.0;-106.01129146083272;-13.575774035850088;-17.431372549019613;-9.808982963345358;4.498269896193776;2.754899176370344;-0.0038192771084336;0.0;220.15
1191;598973.0;-106.23570924488354;-12.119500271591534;-16.60371517027866;-9.60299432111512;4.555940023068047;3.2115876171542226;-0.0038192771084336;0.0;220.335
1192;599269.0;-106.46012702893437;-12.53557848995112;-17.431372549019613;-9.397005678884852;4.671280276816603;3.3257597273501887;-0.0038192771084336;0.0;220.52
1193;599851.0;-106.90896259703598;-12.951656708310708;-17.638286893704873;-8.367062467733604;4.498269896193776;3.554103947742121;-0.0041664841182913;0.0;220.70499999999998
1194;600136.0;-107.1333803810868;-12.951656708310708;-16.60371517027866;-9.191017036654614;4.555940023068047;3.839534223232036;-0.0038192771084336;0.0;220.89
1195;600422.0;-107.1333803810868;-12.743617599130914;-15.569143446852422;-9.397005678884852;4.4405997693194905;4.067878443623968;-0.0038192771084336;0.0;221.075
1196;601016.0;-107.58221594918842;-11.91146116241174;-14.9484004127967;-9.397005678884852;4.786620530565173;4.467480829309849;-0.0038192771084336;0.0;221.26
1197;601316.0;-107.58221594918842;-12.327539380771327;-14.9484004127967;-9.397005678884852;4.786620530565173;4.638738994603813;-0.0041664841182913;0.0;221.445
1198;601911.0;-107.80663373323924;-13.1596958174905;-14.74148606811147;-9.60299432111512;4.671280276816603;4.924169270093728;-0.0038192771084336;0.0;221.63
1199;602198.0;-108.25546930134084;-13.367734926670297;-13.91382868937049;-10.014971605575624;4.555940023068047;4.981255325191711;-0.0038192771084336;0.0;221.815
1200;602795.0;-108.70430486944248;-13.1596958174905;-12.051599587203327;-10.014971605575624;4.613610149942332;5.095427435387677;-0.0038192771084336;0.0;222.0
1201;603099.0;-109.1531404375441;-13.367734926670297;-11.223942208462349;-10.014971605575624;4.555940023068047;5.095427435387677;-0.0038192771084336;0.0;222.185
1202;603403.0;-109.60197600564572;-13.367734926670297;-11.430856553147578;-10.220960247805865;4.555940023068047;5.323771655779609;-0.0038192771084336;0.0;222.37
1203;604005.0;-110.05081157374735;-13.575774035850088;-10.810113519091855;-10.220960247805865;4.325259515570934;5.380857710877592;-0.0038192771084336;0.0;222.555
1204;604297.0;-110.27522935779814;-14.407930472569262;-10.396284829721369;-10.220960247805865;4.325259515570934;5.437943765975575;-0.0038192771084336;0.0;222.74
1205;604906.0;-110.27522935779814;-14.82400869092885;-10.603199174406626;-10.838926174496637;3.806228373702425;5.437943765975575;-0.0041664841182913;0.0;222.925
1206;605215.0;-109.82639378969654;-14.615969581749056;-10.189370485036136;-10.42694889003613;3.806228373702425;5.380857710877592;-0.0038192771084336;0.0;223.10999999999999
1207;605523.0;-109.60197600564572;-14.615969581749056;-10.396284829721369;-10.220960247805865;3.517877739331027;5.323771655779609;-0.0038192771084336;0.0;223.295
1208;606129.0;-108.70430486944248;-14.407930472569262;-10.810113519091855;-10.42694889003613;2.998846597462517;4.981255325191711;-0.0038192771084336;0.0;223.48
1209;606425.0;-108.03105151729002;-14.615969581749056;-10.810113519091855;-10.42694889003613;2.5951557093425635;5.095427435387677;-0.0038192771084336;0.0;223.665
1210;607044.0;-107.58221594918842;-13.783813145029882;-10.189370485036136;-10.632937532266368;2.998846597462517;4.867083214995745;-0.0038192771084336;0.0;223.85
1211;607355.0;-107.1333803810868;-14.82400869092885;-9.982456140350877;-10.838926174496637;2.5951557093425635;4.752911104799779;-0.0038192771084336;0.0;224.035
1212;607662.0;-106.68454481298517;-14.82400869092885;-10.396284829721369;-11.044914816726871;2.71049596309112;4.809997159897762;-0.0038192771084336;0.0;224.22
1213;608265.0;-105.78687367678192;-14.199891363389469;-9.982456140350877;-11.456892101187378;3.056516724336788;4.524566884407832;-0.0038192771084336;0.0;224.405
1214;608569.0;-105.56245589273112;-14.82400869092885;-9.982456140350877;-10.42694889003613;2.998846597462517;4.2962226640159;-0.0038192771084336;0.0;224.59
1215;609186.0;-105.1136203246295;-15.240086909288436;-8.947884416924666;-12.280846670108389;2.941176470588232;3.953706333428002;-0.0038192771084336;0.0;224.775
1216;609495.0;-104.88920254057868;-15.240086909288436;-9.361713106295156;-12.692823954568894;3.1718569780853585;4.010792388525985;-0.0038192771084336;0.0;224.96
1217;609802.0;-105.1136203246295;-15.032047800108645;-9.568627450980417;-12.692823954568894;2.998846597462517;3.668276057938087;-0.0038192771084336;0.0;225.145
1218;610400.0;-104.66478475652788;-15.032047800108645;-9.775541795665646;-12.692823954568894;2.768166089965405;3.3257597273501887;-0.0038192771084336;0.0;225.32999999999998
1219;610708.0;-104.66478475652788;-15.44812601846823;-9.568627450980417;-12.280846670108389;2.768166089965405;3.2115876171542226;-0.0038192771084336;0.0;225.515
1220;611325.0;-104.44036697247704;-15.032047800108645;-9.361713106295156;-13.310789881259666;2.941176470588232;3.382845782448172;-0.0038192771084336;0.0;225.7
1221;611632.0;-104.66478475652788;-15.240086909288436;-10.396284829721369;-13.310789881259666;2.71049596309112;3.2686736722522056;-0.0038192771084336;0.0;225.885
1222;611938.0;-104.44036697247704;-15.864204236827817;-10.603199174406626;-13.928755807950438;2.941176470588232;3.554103947742121;-0.0038192771084336;0.0;226.07
1223;612530.0;-104.44036697247704;-15.656165127648023;-10.396284829721369;-14.134744450180676;3.575547866205312;3.382845782448172;-0.0038192771084336;0.0;226.255
1224;612839.0;-104.44036697247704;-16.07224334600761;-10.396284829721369;-13.516778523489933;3.460207612456742;3.4970178926441378;-0.0038192771084336;0.0;226.44
1225;613454.0;-104.21594918842624;-16.904399782726784;-11.223942208462349;-13.928755807950438;4.152249134948093;3.554103947742121;-0.0038192771084336;0.0;226.625
1226;613759.0;-104.21594918842624;-16.69636067354699;-11.844685242518068;-14.340733092410945;4.209919261822378;3.4970178926441378;-0.0038192771084336;0.0;226.81
1227;614062.0;-104.21594918842624;-16.280282455187404;-12.051599587203327;-13.722767165720173;4.613610149942332;3.3257597273501887;-0.0038192771084336;0.0;226.995
1228;614658.0;-103.99153140437542;-16.488321564367197;-11.430856553147578;-13.310789881259666;5.0749711649365565;3.0974155069582565;-0.0038192771084336;0.0;227.18
1229;614963.0;-103.99153140437542;-16.280282455187404;-11.637770897832835;-13.516778523489933;5.305651672433683;3.0974155069582565;-0.0038192771084336;0.0;227.365
1230;615575.0;-103.99153140437542;-16.07224334600761;-12.465428276573787;-14.134744450180676;5.536332179930795;2.9261573416643074;-0.0038192771084336;0.0;227.55
1231;615878.0;-103.99153140437542;-15.864204236827817;-12.87925696594428;-14.340733092410945;5.767012687427908;2.697813121272361;-0.0038192771084336;0.0;227.73499999999999
1232;616179.0;-103.7671136203246;-15.240086909288436;-12.87925696594428;-13.928755807950438;5.882352941176464;2.640727066174378;-0.0038192771084336;0.0;227.92
1233;616774.0;-103.7671136203246;-12.53557848995112;-12.672342621259048;-14.340733092410945;6.343713956170703;2.1840386253905137;-0.0038192771084336;0.0;228.105
1234;617077.0;-103.5426958362738;-13.1596958174905;-13.29308565531477;-14.134744450180676;6.516724336793544;2.241124680488497;-0.0038192771084336;0.0;228.29
1235;617686.0;-103.5426958362738;-14.615969581749056;-13.5;-14.958699019101688;6.343713956170703;2.069866515194548;-0.0038192771084336;0.0;228.475
1236;617990.0;-103.318278052223;-14.407930472569262;-13.70691434468526;-15.57666494579246;6.574394463667815;1.9556944049985816;-0.0038192771084336;0.0;228.66
1237;618574.0;-103.5426958362738;-12.951656708310708;-12.672342621259048;-15.57666494579246;6.286043829296418;1.7273501846066497;-0.0038192771084336;0.0;228.845
1238;618876.0;-103.5426958362738;-11.495382944052151;-12.672342621259048;-15.57666494579246;6.286043829296418;1.499005964214717;-0.0038192771084336;0.0;229.03
1239;619181.0;-103.318278052223;-11.703422053231948;-12.87925696594428;-15.370676303562192;6.689734717416371;1.5560920193127004;-0.0038192771084336;0.0;229.215
1240;619785.0;-103.5426958362738;-10.455187398153186;-13.5;-16.812596799173974;6.343713956170703;0.9852314683328558;-0.0038192771084336;0.0;229.4
1241;620084.0;-103.318278052223;-11.079304725692566;-13.70691434468526;-16.812596799173974;6.805074971164942;1.0423175234308388;-0.0038192771084336;0.0;229.585
1242;620672.0;-103.318278052223;-10.455187398153186;-13.5;-17.018585441404213;7.035755478662054;0.5285430275489915;-0.0038192771084336;0.0;229.77
1243;620970.0;-103.318278052223;-8.790874524714837;-13.29308565531477;-17.018585441404213;7.208765859284895;0.1289406418631102;-0.0038192771084336;0.0;229.95499999999998
1244;621574.0;-103.5426958362738;-11.91146116241174;-13.70691434468526;-15.370676303562192;6.805074971164942;-0.2135756887247879;-0.0038192771084336;0.0;230.14
1245;621845.0;-103.318278052223;-13.575774035850088;-13.91382868937049;-15.57666494579246;6.574394463667815;-0.4419199091167343;-0.0038192771084336;0.0;230.325
1246;622145.0;-103.318278052223;-14.199891363389469;-14.534571723426213;-15.988642230252964;6.7474048442906565;-0.3848338540187512;-0.0038192771084336;0.0;230.51
1247;622746.0;-103.5426958362738;-12.951656708310708;-6.878740970072244;-15.782653588022695;6.228373702422147;-0.8986083499005986;-0.0038192771084336;0.0;230.695
1248;623044.0;-104.21594918842624;-11.703422053231948;-9.982456140350877;-15.370676303562192;5.594002306805081;-0.9556944049985816;-0.0038192771084336;0.0;230.88
1249;623641.0;-104.44036697247704;-11.28734383487236;-10.810113519091855;-14.752710376871448;5.594002306805081;-1.0127804600965646;-0.0038192771084336;0.0;231.065
1250;623936.0;-104.44036697247704;-11.28734383487236;-11.637770897832835;-14.958699019101688;5.305651672433683;-1.0127804600965646;-0.0038192771084336;0.0;231.25
1251;624517.0;-104.66478475652788;-12.951656708310708;-11.430856553147578;-14.958699019101688;4.671280276816603;-0.9556944049985816;-0.0038192771084336;0.0;231.435
1252;624811.0;-104.66478475652788;-12.743617599130914;-11.430856553147578;-15.164687661331952;4.4405997693194905;-0.7844362397046325;-0.0038192771084336;0.0;231.62
1253;625405.0;-104.88920254057868;-10.66322650733298;-12.258513931888558;-14.752710376871448;3.863898500576696;-0.6131780744106834;-0.0038192771084336;0.0;231.805
1254;625701.0;-105.1136203246295;-10.871265616512773;-13.29308565531477;-14.54672173464118;3.7485582468281393;-0.5560920193127004;-0.0038192771084336;0.0;231.99
1255;625993.0;-105.1136203246295;-11.28734383487236;-14.12074303405575;-14.752710376871448;3.460207612456742;-0.4990059642147173;-0.0038192771084336;0.0;232.175
1256;626564.0;-105.1136203246295;-12.119500271591534;-13.29308565531477;-14.752710376871448;3.1141868512110733;-0.270661743822771;-0.0038192771084336;0.0;232.35999999999999
1257;626858.0;-105.1136203246295;-13.1596958174905;-12.465428276573787;-14.54672173464118;2.998846597462517;-0.0994035785288218;-0.0038192771084336;0.0;232.545
1258;627447.0;-105.1136203246295;-13.367734926670297;-15.362229102167191;-13.516778523489933;2.71049596309112;-0.1564896336268049;-0.0038192771084336;0.0;232.73
1259;627739.0;-105.1136203246295;-12.951656708310708;-14.9484004127967;-13.104801239029428;2.5374855824682783;-0.3848338540187512;-0.0038192771084336;0.0;232.915
1260;628317.0;-105.1136203246295;-12.743617599130914;-14.74148606811147;-13.310789881259666;2.1337946943483246;-0.4990059642147173;-0.0038192771084336;0.0;233.1
1261;628597.0;-105.1136203246295;-12.53557848995112;-15.15531475748196;-13.104801239029428;2.0761245674740536;-0.6702641295086664;-0.0038192771084336;0.0;233.285
1262;629181.0;-105.1136203246295;-13.367734926670297;-15.15531475748196;-12.692823954568894;1.211072664359861;-0.6702641295086664;-0.0038192771084336;0.0;233.47
1263;629476.0;-105.1136203246295;-13.575774035850088;-15.15531475748196;-12.486835312338656;0.9227220299884636;-0.6702641295086664;-0.0038192771084336;0.0;233.655
1264;630058.0;-105.33803810868032;-12.951656708310708;-15.569143446852422;-11.662880743417643;0.634371395617066;-0.6702641295086664;-0.0038192771084336;0.0;233.84
1265;630342.0;-105.1136203246295;-11.495382944052151;-15.15531475748196;-11.25090345895714;0.2883506343713975;-0.8986083499005986;-0.0038192771084336;0.0;234.025
1266;630912.0;-105.33803810868032;-10.871265616512773;-13.91382868937049;-11.456892101187378;-0.1730103806228413;-0.8415222948026155;-0.0038192771084336;0.0;234.21
1267;631202.0;-105.56245589273112;-10.871265616512773;-13.91382868937049;-11.662880743417643;-0.1153402537485561;-0.8986083499005986;-0.0038192771084336;0.0;234.395
1268;631785.0;-105.56245589273112;-10.247148288973392;-14.32765737874098;-11.044914816726871;-0.5190311418685098;-0.7844362397046325;-0.0038192771084336;0.0;234.57999999999998
1269;632073.0;-105.56245589273112;-11.91146116241174;-13.91382868937049;-11.662880743417643;-0.576701268742795;-0.6702641295086664;-0.0038192771084336;0.0;234.765
1270;632635.0;-105.78687367678192;-12.951656708310708;-12.672342621259048;-12.280846670108389;-0.7497116493656222;-0.3848338540187512;-0.0038192771084336;0.0;234.95
1271;632925.0;-105.78687367678192;-13.1596958174905;-11.844685242518068;-12.486835312338656;-0.7497116493656222;-0.2135756887247879;-0.0038192771084336;0.0;235.135
1272;633505.0;-106.23570924488354;-13.783813145029882;-12.051599587203327;-12.692823954568894;-0.9803921568627488;0.3572848622550424;-0.0038192771084336;0.0;235.32
1273;633793.0;-106.46012702893437;-13.575774035850088;-12.672342621259048;-12.07485802787815;-0.6920415224913512;0.5285430275489915;-0.0038192771084336;0.0;235.505
1274;634080.0;-106.46012702893437;-14.407930472569262;-12.672342621259048;-12.280846670108389;-0.8073817762399074;0.9852314683328558;-0.0038192771084336;0.0;235.69
1275;634640.0;-106.68454481298517;-13.575774035850088;-11.844685242518068;-13.104801239029428;-0.6920415224913512;1.4419199091167345;-0.0038192771084336;0.0;235.875
1276;634927.0;-106.46012702893437;-13.783813145029882;-11.017027863777088;-12.89881259679916;-0.576701268742795;1.6131780744106834;-0.0038192771084336;0.0;236.06
1277;635507.0;-106.90896259703598;-13.991852254209675;-11.223942208462349;-12.89881259679916;-0.4036908881199537;2.241124680488497;-0.0038192771084336;0.0;236.245
1278;635795.0;-106.90896259703598;-14.199891363389469;-11.844685242518068;-12.89881259679916;-0.3460207612456685;2.412382845782446;-0.0038192771084336;0.0;236.43
1279;636363.0;-106.90896259703598;-14.407930472569262;-12.051599587203327;-13.104801239029428;0.0;2.697813121272361;-0.0038192771084336;0.0;236.615
1280;636637.0;-106.90896259703598;-15.032047800108645;-11.430856553147578;-12.89881259679916;-0.2883506343713975;3.040329451860273;-0.0038192771084336;0.0;236.8
1281;637211.0;-106.90896259703598;-15.240086909288436;-11.017027863777088;-13.310789881259666;0.3460207612456685;3.4399318375461547;-0.0038192771084336;0.0;236.98499999999999
1282;637501.0;-106.68454481298517;-15.44812601846823;-11.223942208462349;-13.104801239029428;0.1153402537485561;3.554103947742121;-0.0041664841182913;0.0;237.17
1283;638072.0;-106.68454481298517;-15.656165127648023;-11.637770897832835;-12.89881259679916;0.3460207612456685;3.953706333428002;-0.0038192771084336;0.0;237.355
1284;638356.0;-106.68454481298517;-16.07224334600761;-11.017027863777088;-12.89881259679916;0.8650519031141926;4.067878443623968;-0.0038192771084336;0.0;237.54
1285;638914.0;-102.86944248412138;-16.280282455187404;-10.603199174406626;-14.340733092410945;1.4994232987312586;4.467480829309849;-0.0038192771084336;0.0;237.725
1286;639200.0;-103.5426958362738;-16.488321564367197;-10.603199174406626;-11.25090345895714;1.3840830449827024;4.695825049701796;-0.0038192771084336;0.0;237.91
1287;639776.0;-105.56245589273112;-16.488321564367197;-10.396284829721369;-10.42694889003613;1.9607843137254832;5.095427435387677;-0.0038192771084336;0.0;238.095
1288;640060.0;-104.66478475652788;-16.488321564367197;-10.603199174406626;-10.42694889003613;2.306805074971166;5.15251349048566;-0.0038192771084336;0.0;238.28
1289;640617.0;-105.1136203246295;-16.280282455187404;-9.775541795665646;-11.25090345895714;2.5951557093425635;5.609201931269524;-0.0038192771084336;0.0;238.465
1290;640900.0;-105.1136203246295;-16.488321564367197;-8.327141382868945;-12.07485802787815;2.883506343713961;5.894632206759439;-0.0038192771084336;0.0;238.65
1291;641473.0;-105.1136203246295;-16.69636067354699;-8.534055727554204;-13.104801239029428;2.883506343713961;6.237148537347352;-0.0038192771084336;0.0;238.835
1292;641759.0;-105.56245589273112;-16.69636067354699;-9.361713106295156;-13.310789881259666;3.2871972318339147;6.465492757739284;-0.0038192771084336;0.0;239.02
1293;642326.0;-105.78687367678192;-16.904399782726784;-9.775541795665646;-13.516778523489933;3.460207612456742;7.207611474013063;-0.0038192771084336;0.0;239.20499999999998
1294;642600.0;-105.56245589273112;-16.69636067354699;-9.361713106295156;-14.54672173464118;3.633217993079583;7.321783584209029;-0.0038192771084336;0.0;239.39
1295;643166.0;-105.78687367678192;-18.36067354698534;-9.568627450980417;-13.516778523489933;4.209919261822378;7.607213859698945;-0.0038192771084336;0.0;239.575
1296;643452.0;-106.23570924488354;-19.192829983704517;-9.568627450980417;-14.134744450180676;4.267589388696649;8.00681624538484;-0.0038192771084336;0.0;239.76
1297;644022.0;-106.01129146083272;-18.98479087452472;-10.810113519091855;-14.134744450180676;4.267589388696649;8.235160465776772;-0.0038192771084336;0.0;239.945
1298;644580.0;-106.46012702893437;-18.152634437805546;-10.396284829721369;-14.54672173464118;4.786620530565173;8.406418631070721;-0.0038192771084336;0.0;240.13
1299;644856.0;-106.46012702893437;-18.152634437805546;-9.982456140350877;-14.134744450180676;4.786620530565173;8.406418631070721;-0.0038192771084336;0.0;240.315
1300;645428.0;-106.46012702893437;-18.36067354698534;-10.396284829721369;-13.310789881259666;4.959630911188;8.57767679636467;-0.0038192771084336;0.0;240.5
1301;645715.0;-106.46012702893437;-18.36067354698534;-11.017027863777088;-13.104801239029428;5.017301038062286;8.57767679636467;-0.0041664841182913;0.0;240.685
1302;646280.0;-106.23570924488354;-17.944595328625752;-11.637770897832835;-12.89881259679916;5.247981545559398;8.520590741266687;-0.0041664841182913;0.0;240.87
1303;646555.0;-106.23570924488354;-17.944595328625752;-11.017027863777088;-12.89881259679916;5.536332179930795;8.634762851462654;-0.0038192771084336;0.0;241.055
1304;647115.0;-106.23570924488354;-17.32047800108637;-10.603199174406626;-13.104801239029428;5.420991926182239;8.235160465776772;-0.0038192771084336;0.0;241.24
1305;647399.0;-106.01129146083272;-17.528517110266165;-10.810113519091855;-13.310789881259666;5.305651672433683;8.235160465776772;-0.0038192771084336;0.0;241.42499999999998
1306;647968.0;-105.78687367678192;-18.152634437805546;-12.051599587203327;-12.89881259679916;5.709342560553637;8.063902300482823;-0.0041664841182913;0.0;241.60999999999999
1307;648254.0;-105.56245589273112;-18.36067354698534;-11.844685242518068;-12.692823954568894;5.882352941176464;8.063902300482823;-0.0038192771084336;0.0;241.795
1308;648799.0;-105.56245589273112;-18.568712656165133;-11.844685242518068;-13.310789881259666;5.824682814302193;8.00681624538484;-0.0038192771084336;0.0;241.98
1309;649082.0;-105.56245589273112;-18.568712656165133;-11.637770897832835;-13.310789881259666;6.228373702422147;8.00681624538484;-0.0038192771084336;0.0;242.165
1310;649651.0;-105.33803810868032;-17.944595328625752;-12.051599587203327;-13.516778523489933;6.170703575547861;8.00681624538484;-0.0038192771084336;0.0;242.35
1311;649932.0;-105.1136203246295;-17.32047800108637;-12.465428276573787;-13.310789881259666;6.516724336793544;7.892644135188874;-0.0038192771084336;0.0;242.535
1312;650492.0;-105.1136203246295;-16.69636067354699;-13.086171310629538;-13.516778523489933;6.6320645905421;7.721385969894911;-0.0038192771084336;0.0;242.72
1313;650762.0;-105.1136203246295;-16.488321564367197;-13.5;-13.310789881259666;6.6320645905421;7.664299914796928;-0.0038192771084336;0.0;242.905
1314;651324.0;-104.88920254057868;-15.240086909288436;-13.086171310629538;-13.310789881259666;7.035755478662054;7.2646975291110465;-0.0038192771084336;0.0;243.09
1315;651607.0;-104.66478475652788;-14.82400869092885;-13.086171310629538;-13.310789881259666;6.978085351787769;7.036353308719114;-0.0038192771084336;0.0;243.275
1316;652172.0;-104.44036697247704;-14.615969581749056;-14.534571723426213;-10.838926174496637;6.689734717416371;6.636750923033233;-0.0038192771084336;0.0;243.46
1317;652452.0;-104.66478475652788;-15.032047800108645;-14.534571723426213;-10.014971605575624;6.6320645905421;6.57966486793525;-0.0038192771084336;0.0;243.645
1318;653001.0;-104.66478475652788;-16.07224334600761;-13.91382868937049;-9.60299432111512;6.978085351787769;6.122976427151372;-0.0038192771084336;0.0;243.82999999999998
1319;653282.0;-104.44036697247704;-16.69636067354699;-14.534571723426213;-10.014971605575624;6.920415224913498;6.237148537347352;-0.0038192771084336;0.0;244.015
1320;653849.0;-104.21594918842624;-16.488321564367197;-15.362229102167191;-10.220960247805865;7.035755478662054;5.951718261857423;-0.0038192771084336;0.0;244.2
1321;654130.0;-104.21594918842624;-15.656165127648023;-15.569143446852422;-10.220960247805865;7.15109573241061;5.780460096563473;-0.0038192771084336;0.0;244.385
1322;654682.0;-104.21594918842624;-15.44812601846823;-14.9484004127967;-10.42694889003613;7.497116493656293;5.495029821073558;-0.0038192771084336;0.0;244.57
1323;654958.0;-103.99153140437542;-15.44812601846823;-14.534571723426213;-10.42694889003613;7.381776239907722;5.495029821073558;-0.0038192771084336;0.0;244.755
1324;655525.0;-104.21594918842624;-15.656165127648023;-13.91382868937049;-11.662880743417643;7.554786620530564;5.552115876171541;-0.0038192771084336;0.0;244.94
1325;655809.0;-103.99153140437542;-15.44812601846823;-14.32765737874098;-12.280846670108389;7.843137254901961;5.495029821073558;-0.0038192771084336;0.0;245.125
1326;656372.0;-103.99153140437542;-14.82400869092885;-15.15531475748196;-12.89881259679916;8.016147635524803;5.780460096563473;-0.0038192771084336;0.0;245.31
1327;656919.0;-103.99153140437542;-13.991852254209675;-14.534571723426213;-12.692823954568894;8.3044982698962;5.951718261857423;-0.0038192771084336;0.0;245.495
1328;657202.0;-104.21594918842624;-13.783813145029882;-14.32765737874098;-13.104801239029428;8.246828143021915;5.894632206759439;-0.0038192771084336;0.0;245.68
1329;657770.0;-104.21594918842624;-14.82400869092885;-14.32765737874098;-13.310789881259666;8.708189158016154;6.180062482249355;-0.0038192771084336;0.0;245.865
1330;658051.0;-104.44036697247704;-16.07224334600761;-15.15531475748196;-13.310789881259666;8.765859284890425;6.351320647543318;-0.0038192771084336;0.0;246.04999999999998
1331;658609.0;-104.88920254057868;-16.488321564367197;-15.15531475748196;-14.134744450180676;8.535178777393313;6.351320647543318;-0.0038192771084336;0.0;246.23499999999999
1332;658880.0;-105.1136203246295;-16.488321564367197;-14.9484004127967;-13.928755807950438;8.650519031141869;6.294234592445335;-0.0038192771084336;0.0;246.42
1333;659444.0;-105.56245589273112;-16.488321564367197;-15.362229102167191;-14.54672173464118;8.650519031141869;6.408406702641301;-0.0038192771084336;0.0;246.605
1334;659730.0;-105.78687367678192;-16.280282455187404;-15.569143446852422;-15.164687661331952;8.535178777393313;6.408406702641301;-0.0038192771084336;0.0;246.79
1335;660292.0;-106.23570924488354;-15.44812601846823;-16.396800825593402;-15.57666494579246;8.419838523644756;6.465492757739284;-0.0038192771084336;0.0;246.975
1336;660572.0;-106.46012702893437;-15.44812601846823;-16.18988648090817;-16.194630872483202;8.477508650519027;6.522578812837267;-0.0038192771084336;0.0;247.16
1337;661121.0;-107.1333803810868;-14.82400869092885;-16.396800825593402;-14.958699019101688;8.18915801614763;6.636750923033233;-0.0038192771084336;0.0;247.345
1338;661404.0;-107.3577981651376;-14.199891363389469;-16.60371517027866;-14.752710376871448;8.18915801614763;6.465492757739284;-0.0038192771084336;0.0;247.53
1339;661972.0;-107.80663373323924;-13.783813145029882;-17.017543859649123;-15.164687661331952;8.073817762399074;6.408406702641301;-0.0038192771084336;0.0;247.715
1340;662253.0;-108.92872265349328;-13.783813145029882;-17.638286893704873;-15.164687661331952;8.016147635524803;6.351320647543318;-0.0038192771084336;0.0;247.9
1341;662802.0;-111.1729004940014;-14.199891363389469;-16.60371517027866;-14.958699019101688;7.958477508650517;6.408406702641301;-0.0038192771084336;0.0;248.085
1342;663082.0;-109.1531404375441;-14.615969581749056;-15.77605779153768;-14.54672173464118;7.497116493656293;6.408406702641301;-0.0038192771084336;0.0;248.27
1343;663646.0;-109.37755822159492;-15.032047800108645;-15.569143446852422;-15.164687661331952;7.554786620530564;6.522578812837267;-0.0038192771084336;0.0;248.45499999999998
1344;663930.0;-109.82639378969654;-15.864204236827817;-15.982972136222912;-15.164687661331952;6.862745098039213;6.408406702641301;-0.0038192771084336;0.0;248.64
1345;664492.0;-108.92872265349328;-16.904399782726784;-15.77605779153768;-15.57666494579246;6.459054209919259;6.294234592445335;-0.0038192771084336;0.0;248.825
1346;664818.0;-108.92872265349328;-17.73655621944596;-15.362229102167191;-15.988642230252964;5.997693194925034;6.294234592445335;-0.0038192771084336;0.0;249.01
1347;665321.0;-108.25546930134084;-17.528517110266165;-15.362229102167191;-15.988642230252964;5.651672433679352;6.237148537347352;-0.0038192771084336;0.0;249.195
1348;665605.0;-108.03105151729002;-16.488321564367197;-14.9484004127967;-16.606608156943707;5.767012687427908;6.0088043169554055;-0.0038192771084336;0.0;249.38
1349;666171.0;-107.80663373323924;-14.615969581749056;-15.15531475748196;-17.018585441404213;5.709342560553637;5.72337404146549;-0.0038192771084336;0.0;249.565
1350;666726.0;-107.3577981651376;-15.44812601846823;-15.15531475748196;-16.606608156943707;5.709342560553637;5.209599545583643;-0.0038192771084336;0.0;249.75
1351;666999.0;-107.1333803810868;-15.656165127648023;-14.534571723426213;-15.370676303562192;5.824682814302193;4.809997159897762;-0.0038192771084336;0.0;249.935
1352;667424.0;-107.2455892731122;-15.76018468223792;-14.431114551083596;-15.473670624677323;5.738177623990772;4.667282022152797;-0.0038192771084336;0.0;250.12
1353;667849.0;-107.3577981651376;-15.864204236827817;-14.32765737874098;-15.57666494579246;5.651672433679352;4.524566884407832;-0.0038192771084336;0.0;250.305
1354;668413.0;-107.3577981651376;-15.44812601846823;-14.534571723426213;-16.194630872483202;5.651672433679352;3.4399318375461547;-0.0038192771084336;0.0;250.49
1355;668687.0;-107.3577981651376;-15.032047800108645;-13.29308565531477;-16.606608156943707;5.536332179930795;3.040329451860273;-0.0038192771084336;0.0;250.67499999999998
1356;669238.0;-107.58221594918842;-16.07224334600761;-12.465428276573787;-17.018585441404213;5.305651672433683;2.9261573416643074;-0.0038192771084336;0.0;250.85999999999999
1357;669520.0;-107.58221594918842;-15.032047800108645;-12.87925696594428;-17.22457408363448;5.305651672433683;2.9832433967622904;-0.0038192771084336;0.0;251.045
1358;670085.0;-107.3577981651376;-13.367734926670297;-13.086171310629538;-17.842540010325223;5.247981545559398;2.9832433967622904;-0.0038192771084336;0.0;251.23
1359;670364.0;-107.1333803810868;-13.1596958174905;-12.87925696594428;-18.04852865255549;5.132641291810842;2.9832433967622904;-0.0038192771084336;0.0;251.415
1360;670911.0;-107.1333803810868;-13.991852254209675;-12.465428276573787;-18.460505937015995;5.017301038062286;3.2686736722522056;-0.0038192771084336;0.0;251.6
1361;671190.0;-107.1333803810868;-14.615969581749056;-11.223942208462349;-18.04852865255549;5.190311418685127;3.2115876171542226;-0.0038192771084336;0.0;251.785
1362;671752.0;-106.90896259703598;-15.240086909288436;-11.017027863777088;-19.490449148167244;5.132641291810842;3.3257597273501887;-0.0038192771084336;0.0;251.97
1363;672035.0;-106.46012702893437;-15.240086909288436;-11.844685242518068;-19.490449148167244;5.363321799307954;3.554103947742121;-0.0038192771084336;0.0;252.155
1364;672595.0;-106.46012702893437;-15.240086909288436;-12.465428276573787;-19.90242643262775;5.305651672433683;3.611190002840104;-0.0038192771084336;0.0;252.34
